,timestamp,date,time,sensor,action,event,pattern,activity
21087,2008-12-06 08:16:51,2008-12-06,08:16:51,BedRight,BedRight,ON,Pat_1,GoToBed
21088,2008-12-06 08:16:53,2008-12-06,08:16:53,BedRight,BedRight,ON,Pat_1,GoToBed
21089,2008-12-06 08:16:55,2008-12-06,08:16:55,BedRight,BedRight,ON,Pat_1,GoToBed
21090,2008-12-06 08:16:58,2008-12-06,08:16:58,BedRight,BedRight,ON,Pat_1,GoToBed
21091,2008-12-06 08:16:59,2008-12-06,08:16:59,BedRight,BedRight,ON,Pat_1,GoToBed
21092,2008-12-06 08:17:01,2008-12-06,08:17:01,BedRight,BedRight,ON,Pat_1,GoToBed
21093,2008-12-06 08:17:03,2008-12-06,08:17:03,BedRight,BedRight,ON,Pat_1,GoToBed
21094,2008-12-06 08:17:06,2008-12-06,08:17:06,BedRight,BedRight,ON,Pat_1,GoToBed
21095,2008-12-06 08:17:10,2008-12-06,08:17:10,BedRight,BedRight,ON,Pat_1,GoToBed
21096,2008-12-06 08:17:12,2008-12-06,08:17:12,BedRight,BedRight,ON,Pat_1,GoToBed
21097,2008-12-06 08:17:15,2008-12-06,08:17:15,BedRight,BedRight,ON,Pat_1,GoToBed
21098,2008-12-06 08:17:17,2008-12-06,08:17:17,BedRight,BedRight,ON,Pat_1,GoToBed
21099,2008-12-06 08:17:22,2008-12-06,08:17:22,BedRight,BedRight,ON,Pat_1,GoToBed
21100,2008-12-06 08:17:25,2008-12-06,08:17:25,BedRight,BedRight,ON,Pat_1,GoToBed
21101,2008-12-06 08:17:27,2008-12-06,08:17:27,BedRight,BedRight,ON,Pat_1,GoToBed
21102,2008-12-06 08:17:30,2008-12-06,08:17:30,BedRight,BedRight,ON,Pat_1,GoToBed
21103,2008-12-06 08:17:34,2008-12-06,08:17:34,BedRight,BedRight,ON,Pat_1,GoToBed
21104,2008-12-06 08:17:39,2008-12-06,08:17:39,BedRight,BedRight,ON,Pat_1,GoToBed
21105,2008-12-06 08:17:45,2008-12-06,08:17:45,BedRight,BedRight,ON,Pat_1,GoToBed
21106,2008-12-06 08:17:56,2008-12-06,08:17:56,BedRight,BedRight,ON,Pat_1,GoToBed
21107,2008-12-06 08:18:03,2008-12-06,08:18:03,BedRight,BedRight,ON,Pat_1,GoToBed
21108,2008-12-06 08:18:06,2008-12-06,08:18:06,BedRight,BedRight,ON,Pat_1,GoToBed
21109,2008-12-06 08:18:08,2008-12-06,08:18:08,BedRight,BedRight,ON,Pat_1,GoToBed
21110,2008-12-06 08:18:11,2008-12-06,08:18:11,BedRight,BedRight,ON,Pat_1,GoToBed
21111,2008-12-06 08:18:18,2008-12-06,08:18:18,BedRight,BedRight,ON,Pat_1,GoToBed
21112,2008-12-06 08:18:21,2008-12-06,08:18:21,BedRight,BedRight,ON,Pat_1,GoToBed
21113,2008-12-06 08:18:26,2008-12-06,08:18:26,BedRight,BedRight,ON,Pat_1,GoToBed
21114,2008-12-06 08:18:28,2008-12-06,08:18:28,BedRight,BedRight,ON,Pat_1,GoToBed
21115,2008-12-06 08:18:33,2008-12-06,08:18:33,BedRight,BedRight,ON,Pat_1,GoToBed
21116,2008-12-06 08:20:20,2008-12-06,08:20:20,BedRight,BedRight,ON,Pat_1,GoToBed
21117,2008-12-06 08:22:06,2008-12-06,08:22:06,BedRight,BedRight,ON,Pat_1,GoToBed
21118,2008-12-06 08:23:11,2008-12-06,08:23:11,BedRight,BedRight,ON,Pat_1,GoToBed
21119,2008-12-06 08:23:13,2008-12-06,08:23:13,BedRight,BedRight,ON,Pat_1,GoToBed
21120,2008-12-06 08:23:20,2008-12-06,08:23:20,BedRight,BedRight,ON,Pat_1,GoToBed
21121,2008-12-06 08:23:44,2008-12-06,08:23:44,BedRight,BedRight,ON,Pat_1,GoToBed
21122,2008-12-06 08:23:47,2008-12-06,08:23:47,BedRight,BedRight,ON,Pat_1,GoToBed
21123,2008-12-06 08:28:56,2008-12-06,08:28:56,BedRight,BedRight,ON,Pat_1,GoToBed
21124,2008-12-06 08:29:00,2008-12-06,08:29:00,BedRight,BedRight,ON,Pat_1,GoToBed
21125,2008-12-06 08:29:02,2008-12-06,08:29:02,BedRight,BedRight,ON,Pat_1,GoToBed
21126,2008-12-06 08:29:05,2008-12-06,08:29:05,BedRight,BedRight,ON,Other_Activity,None
21127,2008-12-06 08:29:52,2008-12-06,08:29:52,BedroomDoor,BedroomDoor,ON,Other_Activity,None
21128,2008-12-06 08:30:06,2008-12-06,08:30:06,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
21129,2008-12-06 08:30:08,2008-12-06,08:30:08,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
21130,2008-12-06 08:31:22,2008-12-06,08:31:22,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
21131,2008-12-06 08:32:00,2008-12-06,08:32:00,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Other_Activity,None
21132,2008-12-06 08:32:20,2008-12-06,08:32:20,Dresser,Dresser,ON,Pat_44,GetDressed
21133,2008-12-06 08:32:22,2008-12-06,08:32:22,BedLeft,BedLeft,ON,Pat_44,GetDressed
21134,2008-12-06 08:32:26,2008-12-06,08:32:26,BedLeft,BedLeft,ON,Pat_44,GetDressed
21135,2008-12-06 08:32:29,2008-12-06,08:32:29,BedLeft,BedLeft,ON,Pat_44,GetDressed
21136,2008-12-06 08:33:25,2008-12-06,08:33:25,BedroomDoor,BedroomDoor,ON,Pat_44,GetDressed
21137,2008-12-06 08:35:29,2008-12-06,08:35:29,Couch,Couch,ON,Pat_4,Relax
21138,2008-12-06 08:35:33,2008-12-06,08:35:33,Couch,Couch,ON,Pat_4,Relax
21139,2008-12-06 08:35:39,2008-12-06,08:35:39,Couch,Couch,ON,Pat_4,Relax
21140,2008-12-06 08:35:48,2008-12-06,08:35:48,Couch,Couch,ON,Pat_4,Relax
21141,2008-12-06 08:35:53,2008-12-06,08:35:53,Couch,Couch,ON,Pat_4,Relax
21142,2008-12-06 08:36:01,2008-12-06,08:36:01,Couch,Couch,ON,Pat_4,Relax
21143,2008-12-06 08:36:15,2008-12-06,08:36:15,Couch,Couch,ON,Pat_4,Relax
21144,2008-12-06 08:43:03,2008-12-06,08:43:03,Fridge,Fridge,ON,Pat_34,PrepareBreakfast
21145,2008-12-06 08:43:15,2008-12-06,08:43:15,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21146,2008-12-06 08:44:51,2008-12-06,08:44:51,Fridge,Fridge,ON,Pat_34,PrepareBreakfast
21147,2008-12-06 08:44:55,2008-12-06,08:44:55,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21148,2008-12-06 08:45:02,2008-12-06,08:45:02,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21149,2008-12-06 08:45:03,2008-12-06,08:45:03,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21150,2008-12-06 08:45:28,2008-12-06,08:45:28,Fridge,Fridge,ON,Pat_34,PrepareBreakfast
21151,2008-12-06 08:46:20,2008-12-06,08:46:20,Fridge,Fridge,ON,Pat_34,PrepareBreakfast
21152,2008-12-06 08:46:32,2008-12-06,08:46:32,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21153,2008-12-06 08:46:33,2008-12-06,08:46:33,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21154,2008-12-06 08:46:37,2008-12-06,08:46:37,Cutlery,Cutlery,ON,Pat_34,PrepareBreakfast
21155,2008-12-06 08:50:27,2008-12-06,08:50:27,Couch,Couch,ON,Pat_89,Relax
21156,2008-12-06 08:50:27,2008-12-06,08:50:27,Couch,Couch,ON,Pat_89,LeaveHouse
21157,2008-12-06 08:52:17,2008-12-06,08:52:17,Couch,Couch,ON,Pat_89,Relax
21158,2008-12-06 08:52:17,2008-12-06,08:52:17,Couch,Couch,ON,Pat_89,LeaveHouse
21159,2008-12-06 08:52:49,2008-12-06,08:52:49,Couch,Couch,ON,Pat_89,Relax
21160,2008-12-06 08:52:49,2008-12-06,08:52:49,Couch,Couch,ON,Pat_89,LeaveHouse
21161,2008-12-06 08:55:01,2008-12-06,08:55:01,Couch,Couch,ON,Pat_89,Relax
21162,2008-12-06 08:55:01,2008-12-06,08:55:01,Couch,Couch,ON,Pat_89,LeaveHouse
21163,2008-12-06 09:50:59,2008-12-06,09:50:59,Frontdoor,Frontdoor,ON,Pat_89,Relax
21164,2008-12-06 09:50:59,2008-12-06,09:50:59,Frontdoor,Frontdoor,ON,Pat_89,LeaveHouse
21165,2008-12-06 10:53:27,2008-12-06,10:53:27,Frontdoor,Frontdoor,ON,Pat_89,Relax
21166,2008-12-06 10:53:27,2008-12-06,10:53:27,Frontdoor,Frontdoor,ON,Pat_89,LeaveHouse
21167,2008-12-06 10:53:34,2008-12-06,10:53:34,Frontdoor,Frontdoor,ON,Pat_89,Relax
21168,2008-12-06 10:53:34,2008-12-06,10:53:34,Frontdoor,Frontdoor,ON,Pat_89,LeaveHouse
21169,2008-12-06 10:57:03,2008-12-06,10:57:03,CupboardCups,CupboardCups,ON,Pat_194,PrepareBreakfast
21170,2008-12-06 10:57:10,2008-12-06,10:57:10,CupboardCups,CupboardCups,ON,Pat_194,PrepareBreakfast
21171,2008-12-06 10:57:36,2008-12-06,10:57:36,Cutlery,Cutlery,ON,Pat_194,PrepareBreakfast
21172,2008-12-06 10:57:44,2008-12-06,10:57:44,Cutlery,Cutlery,ON,Pat_194,PrepareBreakfast
21173,2008-12-06 10:58:56,2008-12-06,10:58:56,BathroomDoor,BathroomDoor,ON,Other_Activity,None
21174,2008-12-06 10:59:31,2008-12-06,10:59:31,Bathtub,Bathtub,ON,Pat_32,UseToiletUpstairs
21175,2008-12-06 10:59:32,2008-12-06,10:59:32,BathroomDoor,BathroomDoor,ON,Pat_32,UseToiletUpstairs
21176,2008-12-06 10:59:45,2008-12-06,10:59:45,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21177,2008-12-06 11:00:15,2008-12-06,11:00:15,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21178,2008-12-06 11:00:54,2008-12-06,11:00:54,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21179,2008-12-06 11:00:58,2008-12-06,11:00:58,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21180,2008-12-06 11:01:08,2008-12-06,11:01:08,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21181,2008-12-06 11:01:19,2008-12-06,11:01:19,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21182,2008-12-06 11:01:24,2008-12-06,11:01:24,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21183,2008-12-06 11:01:33,2008-12-06,11:01:33,BathroomDoor,BathroomDoor,ON,Pat_10,UseToiletUpstairs
21184,2008-12-06 11:01:35,2008-12-06,11:01:35,BathroomDoor,BathroomDoor,ON,Pat_10,UseToiletUpstairs
21185,2008-12-06 11:13:06,2008-12-06,11:13:06,Fridge,Fridge,ON,Pat_139,GetDrink
21186,2008-12-06 11:13:06,2008-12-06,11:13:06,Fridge,Fridge,ON,Pat_139,UseToiletUpstairs
21187,2008-12-06 11:38:17,2008-12-06,11:38:17,BathroomDoor,BathroomDoor,ON,Pat_139,GetDrink
21188,2008-12-06 11:38:17,2008-12-06,11:38:17,BathroomDoor,BathroomDoor,ON,Pat_139,UseToiletUpstairs
21189,2008-12-06 11:38:35,2008-12-06,11:38:35,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21190,2008-12-06 11:39:14,2008-12-06,11:39:14,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21191,2008-12-06 11:39:42,2008-12-06,11:39:42,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21192,2008-12-06 11:40:46,2008-12-06,11:40:46,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21193,2008-12-06 11:41:09,2008-12-06,11:41:09,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21194,2008-12-06 11:41:11,2008-12-06,11:41:11,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21195,2008-12-06 11:41:13,2008-12-06,11:41:13,Bathtub,Bathtub,ON,Pat_10,UseToiletUpstairs
21196,2008-12-06 11:42:02,2008-12-06,11:42:02,BathroomDoor,BathroomDoor,ON,Pat_10,UseToiletUpstairs
21197,2008-12-06 11:42:04,2008-12-06,11:42:04,BathroomDoor,BathroomDoor,ON,Pat_10,UseToiletUpstairs
21198,2008-12-06 11:43:49,2008-12-06,11:43:49,Couch,Couch,ON,Pat_78,Relax
21199,2008-12-06 11:43:49,2008-12-06,11:43:49,Couch,Couch,ON,Pat_78,UseToiletDownstairs
21200,2008-12-06 12:00:37,2008-12-06,12:00:37,Couch,Couch,ON,Pat_78,Relax
21201,2008-12-06 12:00:37,2008-12-06,12:00:37,Couch,Couch,ON,Pat_78,UseToiletDownstairs
21202,2008-12-06 12:11:59,2008-12-06,12:11:59,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,Relax
21203,2008-12-06 12:11:59,2008-12-06,12:11:59,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,UseToiletDownstairs
21204,2008-12-06 12:12:36,2008-12-06,12:12:36,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,Relax
21205,2008-12-06 12:12:36,2008-12-06,12:12:36,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,UseToiletDownstairs
21206,2008-12-06 12:13:02,2008-12-06,12:13:02,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_78,Relax
21207,2008-12-06 12:13:02,2008-12-06,12:13:02,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_78,UseToiletDownstairs
21208,2008-12-06 12:15:59,2008-12-06,12:15:59,Dresser,Dresser,ON,Other_Activity,None
21209,2008-12-06 12:16:00,2008-12-06,12:16:00,Dresser,Dresser,ON,Pat_87,GetDressed
21210,2008-12-06 12:16:22,2008-12-06,12:16:22,BedroomDoor,BedroomDoor,ON,Pat_87,GetDressed
21211,2008-12-06 12:17:07,2008-12-06,12:17:07,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
21212,2008-12-06 13:24:18,2008-12-06,13:24:18,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
21213,2008-12-06 13:26:07,2008-12-06,13:26:07,Bathtub,Bathtub,ON,Pat_32,TakeShower
21214,2008-12-06 13:26:10,2008-12-06,13:26:10,BathroomDoor,BathroomDoor,ON,Pat_32,TakeShower
21215,2008-12-06 13:27:39,2008-12-06,13:27:39,Bathtub,Bathtub,ON,Pat_2,TakeShower
21216,2008-12-06 13:27:41,2008-12-06,13:27:41,Bathtub,Bathtub,ON,Pat_2,TakeShower
21217,2008-12-06 13:27:48,2008-12-06,13:27:48,Bathtub,Bathtub,ON,Pat_2,TakeShower
21218,2008-12-06 13:28:06,2008-12-06,13:28:06,Bathtub,Bathtub,ON,Pat_2,TakeShower
21219,2008-12-06 13:28:20,2008-12-06,13:28:20,BathroomDoor,BathroomDoor,ON,Pat_75,UseToiletUpstairs
21220,2008-12-06 13:28:25,2008-12-06,13:28:25,BathroomDoor,BathroomDoor,ON,Pat_75,UseToiletUpstairs
21221,2008-12-06 13:28:44,2008-12-06,13:28:44,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Pat_75,UseToiletUpstairs
21222,2008-12-06 13:31:00,2008-12-06,13:31:00,Couch,Couch,ON,Pat_193,Relax
21223,2008-12-06 13:31:00,2008-12-06,13:31:00,Couch,Couch,ON,Pat_193,LeaveHouse
21224,2008-12-06 13:31:05,2008-12-06,13:31:05,Couch,Couch,ON,Pat_193,Relax
21225,2008-12-06 13:31:05,2008-12-06,13:31:05,Couch,Couch,ON,Pat_193,LeaveHouse
21226,2008-12-06 13:32:39,2008-12-06,13:32:39,Couch,Couch,ON,Pat_193,Relax
21227,2008-12-06 13:32:39,2008-12-06,13:32:39,Couch,Couch,ON,Pat_193,LeaveHouse
21228,2008-12-06 13:35:28,2008-12-06,13:35:28,Frontdoor,Frontdoor,ON,Pat_193,Relax
21229,2008-12-06 13:35:28,2008-12-06,13:35:28,Frontdoor,Frontdoor,ON,Pat_193,LeaveHouse
21230,2008-12-06 18:12:52,2008-12-06,18:12:52,Frontdoor,Frontdoor,ON,Pat_193,Relax
21231,2008-12-06 18:12:52,2008-12-06,18:12:52,Frontdoor,Frontdoor,ON,Pat_193,LeaveHouse
21232,2008-12-06 18:13:26,2008-12-06,18:13:26,Frontdoor,Frontdoor,ON,Pat_193,Relax
21233,2008-12-06 18:13:26,2008-12-06,18:13:26,Frontdoor,Frontdoor,ON,Pat_193,LeaveHouse
21234,2008-12-06 18:16:30,2008-12-06,18:16:30,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_134,UseToiletDownstairs
21235,2008-12-06 18:17:07,2008-12-06,18:17:07,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_134,UseToiletDownstairs
21236,2008-12-06 18:17:26,2008-12-06,18:17:26,Couch,Couch,ON,Pat_110,Relax
21237,2008-12-06 18:17:26,2008-12-06,18:17:26,Couch,Couch,ON,Pat_110,UseToiletDownstairs
21238,2008-12-06 18:17:31,2008-12-06,18:17:31,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_110,Relax
21239,2008-12-06 18:17:31,2008-12-06,18:17:31,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_110,UseToiletDownstairs
21240,2008-12-06 18:17:39,2008-12-06,18:17:39,Couch,Couch,ON,Pat_4,Relax
21241,2008-12-06 18:17:41,2008-12-06,18:17:41,Couch,Couch,ON,Pat_4,Relax
21242,2008-12-06 18:17:48,2008-12-06,18:17:48,Couch,Couch,ON,Pat_4,Relax
21243,2008-12-06 18:17:52,2008-12-06,18:17:52,Couch,Couch,ON,Pat_4,Relax
21244,2008-12-06 18:18:55,2008-12-06,18:18:55,Couch,Couch,ON,Pat_4,Relax
21245,2008-12-06 18:18:58,2008-12-06,18:18:58,Couch,Couch,ON,Pat_4,Relax
21246,2008-12-06 18:19:06,2008-12-06,18:19:06,Couch,Couch,ON,Pat_4,Relax
21247,2008-12-06 18:19:10,2008-12-06,18:19:10,Couch,Couch,ON,Pat_4,Relax
21248,2008-12-06 18:19:12,2008-12-06,18:19:12,Couch,Couch,ON,Pat_4,Relax
21249,2008-12-06 18:19:29,2008-12-06,18:19:29,Couch,Couch,ON,Pat_4,Relax
21250,2008-12-06 18:29:36,2008-12-06,18:29:36,Frontdoor,Frontdoor,ON,Pat_154,Relax
21251,2008-12-06 18:29:36,2008-12-06,18:29:36,Frontdoor,Frontdoor,ON,Pat_154,UseToiletDownstairs
21252,2008-12-06 18:29:36,2008-12-06,18:29:36,Frontdoor,Frontdoor,ON,Pat_154,LeaveHouse
21253,2008-12-07 01:02:01,2008-12-07,01:02:01,Frontdoor,Frontdoor,ON,Pat_154,Relax
21254,2008-12-07 01:02:01,2008-12-07,01:02:01,Frontdoor,Frontdoor,ON,Pat_154,UseToiletDownstairs
21255,2008-12-07 01:02:01,2008-12-07,01:02:01,Frontdoor,Frontdoor,ON,Pat_154,LeaveHouse
21256,2008-12-07 01:03:30,2008-12-07,01:03:30,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_154,Relax
21257,2008-12-07 01:03:30,2008-12-07,01:03:30,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_154,UseToiletDownstairs
21258,2008-12-07 01:03:30,2008-12-07,01:03:30,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_154,LeaveHouse
21259,2008-12-07 01:04:13,2008-12-07,01:04:13,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_154,Relax
21260,2008-12-07 01:04:13,2008-12-07,01:04:13,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_154,UseToiletDownstairs
21261,2008-12-07 01:04:13,2008-12-07,01:04:13,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_154,LeaveHouse
21262,2008-12-07 01:04:41,2008-12-07,01:04:41,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_154,Relax
21263,2008-12-07 01:04:41,2008-12-07,01:04:41,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_154,UseToiletDownstairs
21264,2008-12-07 01:04:41,2008-12-07,01:04:41,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_154,LeaveHouse
21265,2008-12-07 01:05:02,2008-12-07,01:05:02,Couch,Couch,ON,Pat_154,Relax
21266,2008-12-07 01:05:02,2008-12-07,01:05:02,Couch,Couch,ON,Pat_154,UseToiletDownstairs
21267,2008-12-07 01:05:02,2008-12-07,01:05:02,Couch,Couch,ON,Pat_154,LeaveHouse
21268,2008-12-07 02:00:08,2008-12-07,02:00:08,Couch,Couch,ON,Pat_154,Relax
21269,2008-12-07 02:00:08,2008-12-07,02:00:08,Couch,Couch,ON,Pat_154,UseToiletDownstairs
21270,2008-12-07 02:00:08,2008-12-07,02:00:08,Couch,Couch,ON,Pat_154,LeaveHouse
21271,2008-12-07 02:02:25,2008-12-07,02:02:25,BathroomDoor,BathroomDoor,ON,Pat_113,UseToiletUpstairs
21272,2008-12-07 02:03:48,2008-12-07,02:03:48,Bathtub,Bathtub,ON,Pat_113,UseToiletUpstairs
21273,2008-12-07 02:03:58,2008-12-07,02:03:58,SinkTop,SinkTop,ON,Pat_39,TakeMedication
21274,2008-12-07 02:03:58,2008-12-07,02:03:58,SinkTop,SinkTop,ON,Pat_39,UseToiletUpstairs
21275,2008-12-07 02:04:44,2008-12-07,02:04:44,Bathtub,Bathtub,ON,Pat_39,TakeMedication
21276,2008-12-07 02:04:44,2008-12-07,02:04:44,Bathtub,Bathtub,ON,Pat_39,UseToiletUpstairs
21277,2008-12-07 02:04:46,2008-12-07,02:04:46,Bathtub,Bathtub,ON,Pat_39,TakeMedication
21278,2008-12-07 02:04:46,2008-12-07,02:04:46,Bathtub,Bathtub,ON,Pat_39,UseToiletUpstairs
21279,2008-12-07 02:05:10,2008-12-07,02:05:10,SinkTop,SinkTop,ON,Pat_118,UseToiletUpstairs
21280,2008-12-07 02:05:14,2008-12-07,02:05:14,Bathtub,Bathtub,ON,Pat_118,UseToiletUpstairs
21281,2008-12-07 02:05:16,2008-12-07,02:05:16,Bathtub,Bathtub,ON,Pat_118,UseToiletUpstairs
21282,2008-12-07 02:05:58,2008-12-07,02:05:58,BathroomDoor,BathroomDoor,ON,Pat_118,UseToiletUpstairs
21283,2008-12-07 02:06:46,2008-12-07,02:06:46,BathroomDoor,BathroomDoor,ON,Pat_118,UseToiletUpstairs
21284,2008-12-07 02:06:50,2008-12-07,02:06:50,BathroomDoor,BathroomDoor,ON,Pat_29,UseToiletUpstairs
21285,2008-12-07 02:07:05,2008-12-07,02:07:05,BedroomDoor,BedroomDoor,ON,Pat_29,UseToiletUpstairs
21286,2008-12-07 02:07:16,2008-12-07,02:07:16,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Other_Activity,None
21287,2008-12-07 02:07:48,2008-12-07,02:07:48,BedRight,BedRight,ON,Pat_1,GoToBed
21288,2008-12-07 02:07:57,2008-12-07,02:07:57,BedRight,BedRight,ON,Pat_1,GoToBed
21289,2008-12-07 02:08:01,2008-12-07,02:08:01,BedRight,BedRight,ON,Pat_1,GoToBed
21290,2008-12-07 02:08:34,2008-12-07,02:08:34,BedRight,BedRight,ON,Pat_1,GoToBed
21291,2008-12-07 02:08:36,2008-12-07,02:08:36,BedRight,BedRight,ON,Pat_1,GoToBed
21292,2008-12-07 02:08:41,2008-12-07,02:08:41,BedRight,BedRight,ON,Pat_1,GoToBed
21293,2008-12-07 02:14:52,2008-12-07,02:14:52,BedRight,BedRight,ON,Pat_1,GoToBed
21294,2008-12-07 02:27:05,2008-12-07,02:27:05,BedRight,BedRight,ON,Pat_1,GoToBed
21295,2008-12-07 02:27:07,2008-12-07,02:27:07,BedRight,BedRight,ON,Pat_1,GoToBed
21296,2008-12-07 02:27:15,2008-12-07,02:27:15,BedRight,BedRight,ON,Pat_1,GoToBed
21297,2008-12-07 02:27:18,2008-12-07,02:27:18,BedRight,BedRight,ON,Pat_1,GoToBed
21298,2008-12-07 02:27:20,2008-12-07,02:27:20,BedRight,BedRight,ON,Pat_1,GoToBed
21299,2008-12-07 02:27:32,2008-12-07,02:27:32,BedRight,BedRight,ON,Pat_1,GoToBed
21300,2008-12-07 02:28:00,2008-12-07,02:28:00,BedRight,BedRight,ON,Pat_1,GoToBed
21301,2008-12-07 02:28:01,2008-12-07,02:28:01,BedRight,BedRight,ON,Pat_1,GoToBed
21302,2008-12-07 02:28:10,2008-12-07,02:28:10,BedRight,BedRight,ON,Pat_1,GoToBed
21303,2008-12-07 02:32:27,2008-12-07,02:32:27,BedRight,BedRight,ON,Pat_1,GoToBed
21304,2008-12-07 02:32:45,2008-12-07,02:32:45,BedRight,BedRight,ON,Pat_1,GoToBed
21305,2008-12-07 02:35:04,2008-12-07,02:35:04,BedRight,BedRight,ON,Pat_1,GoToBed
21306,2008-12-07 02:35:07,2008-12-07,02:35:07,BedRight,BedRight,ON,Pat_1,GoToBed
21307,2008-12-07 02:35:13,2008-12-07,02:35:13,BedRight,BedRight,ON,Pat_1,GoToBed
21308,2008-12-07 02:35:59,2008-12-07,02:35:59,BedRight,BedRight,ON,Pat_1,GoToBed
21309,2008-12-07 02:36:05,2008-12-07,02:36:05,BedRight,BedRight,ON,Pat_1,GoToBed
21310,2008-12-07 02:36:12,2008-12-07,02:36:12,BedRight,BedRight,ON,Pat_1,GoToBed
21311,2008-12-07 02:39:22,2008-12-07,02:39:22,BedRight,BedRight,ON,Pat_1,GoToBed
21312,2008-12-07 02:39:25,2008-12-07,02:39:25,BedRight,BedRight,ON,Pat_1,GoToBed
21313,2008-12-07 02:39:27,2008-12-07,02:39:27,BedRight,BedRight,ON,Pat_1,GoToBed
21314,2008-12-07 02:41:07,2008-12-07,02:41:07,BedRight,BedRight,ON,Pat_1,GoToBed
21315,2008-12-07 03:02:17,2008-12-07,03:02:17,BedRight,BedRight,ON,Pat_1,GoToBed
21316,2008-12-07 03:02:21,2008-12-07,03:02:21,BedRight,BedRight,ON,Pat_1,GoToBed
21317,2008-12-07 03:02:43,2008-12-07,03:02:43,BedRight,BedRight,ON,Pat_1,GoToBed
21318,2008-12-07 03:02:51,2008-12-07,03:02:51,BedRight,BedRight,ON,Pat_1,GoToBed
21319,2008-12-07 03:03:04,2008-12-07,03:03:04,BedRight,BedRight,ON,Pat_1,GoToBed
21320,2008-12-07 03:03:08,2008-12-07,03:03:08,BedRight,BedRight,ON,Pat_1,GoToBed
21321,2008-12-07 03:03:29,2008-12-07,03:03:29,BedRight,BedRight,ON,Pat_1,GoToBed
21322,2008-12-07 03:03:35,2008-12-07,03:03:35,BedRight,BedRight,ON,Pat_1,GoToBed
21323,2008-12-07 03:03:37,2008-12-07,03:03:37,BedRight,BedRight,ON,Pat_1,GoToBed
21324,2008-12-07 03:03:40,2008-12-07,03:03:40,BedRight,BedRight,ON,Pat_1,GoToBed
21325,2008-12-07 03:03:45,2008-12-07,03:03:45,BedRight,BedRight,ON,Pat_1,GoToBed
21326,2008-12-07 03:03:48,2008-12-07,03:03:48,BedRight,BedRight,ON,Pat_1,GoToBed
21327,2008-12-07 03:03:52,2008-12-07,03:03:52,BedRight,BedRight,ON,Pat_1,GoToBed
21328,2008-12-07 03:03:53,2008-12-07,03:03:53,BedRight,BedRight,ON,Pat_1,GoToBed
21329,2008-12-07 03:03:55,2008-12-07,03:03:55,BedRight,BedRight,ON,Pat_1,GoToBed
